key,value
84678665,571
84681750,571
84683544,571
84683692,571
84685594,571
84686244,571
84686663,571
84686698,571
84687219,571
84688735,571
84692189,571
84698699,571
84699298,571
84701500,571
84707721,571
84708226,571
84708939,572
84711805,572
84713536,572
84718731,572
84719691,572
84720336,572
84722384,572
84723141,572
84724747,572
84726962,572
84728878,572
84731225,572
84733646,572
84737378,572
84741531,572
84746211,572
84747379,572
84749108,572
84749197,572
84750880,572
84755390,572
84755898,572
84756490,572
84758902,572
84761297,572
84762356,572
84762468,572
84764698,572
84765059,572
84765614,572
84767129,572
84767918,572
84774586,572
84774943,572
84781575,572
84782516,572
84784141,572
84785108,572
84785325,572
84786811,572
84787398,572
84787553,572
84790847,572
84794041,572
84794274,572
84794686,572
84795543,572
84801259,572
84802778,572
84803008,572
84809086,572
84814746,572
84816350,572
84818346,572
84823805,572
84824719,572
84828743,572
84833566,572
84836672,572
84837370,572
84837563,572
84838031,572
84838894,572
84839912,572
84843928,572
84844269,572
84846385,572
84849289,572
84852054,572
84864572,572
84867856,572
84868417,572
84868474,572
84868882,572
84870194,572
84872802,572
84877452,572
84879092,572
84884324,572
84884707,572
84885005,572
84885758,572
84885783,572
84892283,572
84895495,572
84896151,572
84897295,572
84897367,572
84901286,572
84904095,572
84904517,572
84904788,572
84906770,572
84910145,572
84911563,572
84912492,572
84920641,572
84921410,572
84922918,572
84924411,572
84926608,573
84931506,573
84933674,573
84933933,573
84934457,573
84937394,573
84937945,573
84938802,573
84939409,573
84940981,573
84943068,573
84946273,573
84946653,573
84948439,573
84948458,573
84955603,573
84955745,573
84955773,573
84961690,573
84963619,573
84963959,573
84964409,573
84968824,573
84970631,573
84971406,573
84972382,573
84973556,573
84978767,573
84980887,573
84983962,573
84984959,573
84990232,573
84992339,573
84994689,573
84995363,573
84996356,573
84998383,573
84998408,573
85008791,573
85010089,573
85012952,573
85013811,573
85014370,573
85014616,573
85015999,573
85018812,573
85020062,573
85020406,573
85020646,573
85025746,573
85029447,573
85030625,573
85036453,573
85048815,573
85051669,573
85053284,573
85057828,573
85065214,573
85065814,573
85066549,573
85070265,573
85071936,573
85078352,573
85079216,573
85079223,573
85081217,573
85085943,573
85086594,573
85087624,573
85094399,573
85100684,573
85101069,573
85101722,573
85101931,573
85102175,573
85103242,573
85107448,573
85115716,573
85119373,573
85119671,573
85120034,573
85122356,573
85125221,573
85125505,573
85127146,573
85129412,573
85131344,573
85133438,573
85143551,573
85145677,573
85149400,573
85150513,573
85151266,573
85156002,573
85156306,573
85157885,573
85163123,573
85163420,573
85175010,573
85177780,573
85178976,574
85179044,574
85179681,574
85191317,574
85193865,574
85196660,574
85199828,574
85200546,574
85204813,574
85205301,574
85206117,574
85214243,574
85215208,574
85217462,574
85219620,574
85221256,574
85221509,574
85221651,574
85222042,574
85223328,574
85225067,574
85229366,574
85232332,574
85233891,574
85238082,574
85240565,574
85240909,574
85243735,574
85246309,574
85250282,574
85251427,574
85252225,574
85257067,574
85257301,574
85258400,574
85262650,574
85262922,574
85266276,574
85267043,574
85269426,574
85270798,574
85272495,574
85272812,574
85275939,574
85277870,574
85279471,574
85279743,574
85286851,574
85288303,574
85290167,574
85290339,574
85310079,574
85312588,574
85314310,574
85317053,574
85317380,574
85322023,574
85325704,574
85326207,574
85328058,574
85333824,574
85338122,574
85339694,574
85339792,574
85340654,574
85341784,574
85345291,574
85349467,574
85350181,574
85351946,574
85354301,574
85358556,574
85359625,574
85361427,574
85362489,574
85364271,574
85366673,574
85368076,574
85370711,574
85372700,574
85374057,574
85376812,574
85378022,574
85378606,574
85380503,574
85382381,574
85382867,574
85383147,574
85383528,574
85384037,574
85385520,574
85389241,574
85393138,574
85394816,574
85401543,574
85402518,574
85402541,574
85403452,574
85405424,574
85408302,574
85408884,575
85411326,575
85415265,575
85415597,575
85419514,575
85426671,575
85427937,575
85429338,575
85429454,575
85434280,575
85437276,575
85439818,575
85442315,575
85443730,575
85446760,575
85448211,575
85449022,575
85451221,575
85455668,575
85461106,575
85462314,575
85474819,575
85486042,575
85488818,575
85500173,575
85501457,575
85501728,575
85503353,575
85506993,575
85507727,575
85509075,575
85509585,575
85509913,575
85510590,575
85512690,575
85515330,575
85517102,575
85518013,575
85520013,575
85523401,575
85525367,575
85527814,575
85528545,575
85531456,575
85532432,575
85533012,575
85534430,575
85535272,575
85537076,575
85537818,575
85539522,575
85541065,575
85542422,575
85543871,575
85545932,575
85546601,575
85549007,575
85549689,575
85550590,575
85557072,575
85557489,575
85561864,575
85562862,575
85564233,575
85564281,575
85566093,575
85568815,575
85570954,575
85571378,575
85574019,575
85574393,575
85575050,575
85576878,575
85577885,575
85579508,575
85582972,575
85584713,575
85588933,575
85589858,575
85595960,575
85598148,575
85598931,575
85602669,575
85605027,575
85608913,575
85609125,575
85618708,575
85621090,575
85627087,575
85627538,575
85629875,575
85634515,575
85635883,575
85637838,575
85638339,575
85639259,575
85641459,575
85644215,575
85647408,575
85649618,575
85650353,576
85652585,576
85662696,576
85664264,576
85664662,576
85665022,576
85665620,576
85668347,576
85676146,576
85676570,576
85678153,576
85681489,576
85681519,576
85684219,576
85689510,576
85689865,576
85691450,576
85692594,576
85694678,576
85702134,576
85702139,576
85707645,576
85709444,576
85716322,576
85723798,576
85724176,576
85728939,576
85733672,576
85737284,576
85738752,576
85741081,576
85742057,576
85743461,576
85745355,576
85746455,576
85748670,576
85748814,576
85749117,576
85750405,576
85754075,576
85757004,576
85762982,576
85765307,576
85766889,576
85770456,576
85773561,576
85784894,576
85786047,576
85791331,576
85794590,576
85800842,576
85802278,576
85811963,576
85815229,576
85817211,576
85822081,576
85822895,576
85823170,576
85824367,576
85827766,576
85828578,576
85828982,576
85829106,576
85829535,576
85831913,576
85832294,576
85832779,576
85833464,576
85837261,576
85843275,576
85845106,576
85845703,576
85848215,576
85848384,576
85850412,576
85855505,576
85856353,576
85857362,576
85861037,576
85861118,576
85861227,576
85865453,576
85869274,576
85871337,576
85872471,576
85873004,576
85874142,576
85874742,576
85875986,576
85876444,576
85880737,576
85889356,576
85889817,576
85891473,576
85893108,576
85893635,576
85894640,576
85895847,576
85896376,576
85899961,576
85903277,577
85908659,577
85918455,577
85920403,577
85925998,577
85928197,577
85928980,577
85930233,577
85931198,577
85931865,577
85935815,577
85935915,577
85936326,577
85936817,577
85941078,577
85943459,577
85947710,577
85948405,577
85952033,577
85954225,577
85956126,577
85957556,577
85963904,577
85965075,577
85965427,577
85965907,577
85968676,577
85969059,577
85970422,577
85973944,577
85974081,577
85974369,577
85975997,577
85977869,577
85979053,577
85980723,577
85985358,577
85995041,577
85996799,577
86003371,577
86004119,577
86006040,577
86007612,577
86007660,577
86009161,577
86009387,577
86011764,577
86012087,577
86012757,577
86015723,577
86027256,577
86028953,577
86031057,577
86036379,577
86036409,577
86036500,577
86039695,577
86042223,577
86042258,577
86048127,577
86050599,577
86052313,577
86060180,577
86062482,577
86063114,577
86066408,577
86066415,577
86068257,577
86068370,577
86068718,577
86068914,577
86072167,577
86072492,577
86076813,577
86080245,577
86086032,577
86092430,577
86092753,577
86093665,577
86094631,577
86097727,577
86100236,577
86103614,577
86104283,577
86106554,577
86107024,577
86108927,577
86113761,577
86123149,577
86124494,577
86126458,577
86126592,577
86128211,577
86130865,577
86131983,577
86133299,577
86137659,577
86137709,577
86138440,577
86141787,577
86143080,578
86144317,578
86145695,578
86146408,578
86149019,578
86150081,578
86151010,578
86151892,578
86154651,578
86159569,578
86159850,578
86162719,578
86162989,578
86174155,578
86174314,578
86175969,578
86178386,578
86178398,578
86179011,578
86181242,578
86183466,578
86189620,578
86191573,578
86193501,578
86194242,578
86195180,578
86200671,578
86201472,578
86202754,578
86202893,578
86203073,578
86204671,578
86206264,578
86209826,578
86214278,578
86215079,578
86216505,578
86220924,578
86222242,578
86233230,578
86237597,578
86239327,578
86243748,578
86243752,578
86244365,578
86244946,578
86246769,578
86248529,578
86251580,578
86253804,578
86255993,578
86259339,578
86260251,578
86261913,578
86264392,578
86266649,578
86268195,578
86272285,578
86272797,578
86274797,578
86276981,578
86277477,578
86281244,578
86284183,578
86284589,578
86284629,578
86286436,578
86289105,578
86289108,578
86289778,578
86292970,578
86293758,578
86293927,578
86296267,578
86297601,578
86299595,578
86305415,578
86307734,578
86307982,578
86309814,578
86314788,578
86321134,578
86322023,578
86322102,578
86322940,578
86323179,578
86323548,578
86324506,578
86325119,578
86325579,578
86325952,578
86327724,578
86328632,578
86334925,578
86335850,578
86337171,578
86337294,578
86338524,578
86339311,578
86342085,578
86345585,579
86346874,579
86352593,579
86357998,579
86360289,579
86362706,579
86364764,579
86370588,579
86373829,579
86375382,579
86381755,579
86381906,579
86382743,579
86382935,579
86383028,579
86386407,579
86392906,579
86396867,579
86400548,579
86401184,579
86403387,579
86404127,579
86407093,579
86408515,579
86414379,579
86414802,579
86416123,579
86419440,579
86422969,579
86423094,579
86423543,579
86424885,579
86425262,579
86426465,579
86426716,579
86429159,579
86435870,579
86436300,579
86442757,579
86447234,579
86450464,579
86453204,579
86464374,579
86465787,579
86467159,579
86471447,579
86471525,579
86480035,579
86487763,579
86487951,579
86489583,579
86489765,579
86490447,579
86498953,579
86500749,579
86500809,579
86502829,579
86509477,579
86518147,579
86521266,579
86522841,579
86524405,579
86529459,579
86529751,579
86530807,579
86531602,579
86535112,579
86536388,579
86536518,579
86538690,579
86541483,579
86541556,579
86546218,579
86549427,579
86553952,579
86554286,579
86558074,579
86558231,579
86558723,579
86558956,579
86564092,579
86574003,579
86574857,579
86577897,579
86580164,579
86581830,579
86582411,579
86586571,579
86586966,579
86591979,579
86593631,579
86595163,579
86595289,579
86597887,579
86598715,579
86598961,579
86599541,579
86600457,579
86605921,579
86608148,579
86610073,580
86610810,580
86613771,580
86614450,580
86618971,580
86623157,580
86623387,580
86625517,580
86628335,580
86632247,580
86641327,580
86645799,580
86649473,580
86651032,580
86652076,580
86655936,580
86657564,580
86658796,580
86658817,580
86663197,580
86663273,580
86664994,580
86665467,580
86667776,580
86668316,580
86668906,580
86675503,580
86676477,580
86676621,580
86677985,580
86678760,580
86682859,580
86684205,580
86684438,580
86684971,580
86685239,580
86685797,580
86686817,580
86687394,580
86688352,580
86688558,580
86689234,580
86691152,580
86691787,580
86697709,580
86700696,580
86701971,580
86706909,580
86707217,580
86708485,580
86709653,580
86710813,580
86715709,580
86715801,580
86716820,580
86716835,580
86721397,580
86723184,580
86726715,580
86726998,580
86731834,580
86737199,580
86738514,580
86740142,580
86740446,580
86742417,580
86744542,580
86745263,580
86748375,580
86751203,580
86752088,580
86757678,580
86761579,580
86766124,580
86766493,580
86767845,580
86773336,580
86778597,580
86779716,580
86780099,580
86782792,580
86788580,580
86788600,580
86792068,580
86792930,580
86793687,580
86794193,580
86794626,580
86794857,580
86799576,580
86800009,580
86806005,580
86807573,580
86815426,580
86818598,580
86819642,580
86819703,580
86822221,580
86822240,580
86823572,580
86826727,581
86828250,581
86830240,581
86834053,581
86834758,581
86834758,581
86834944,581
86839708,581
86849786,581
86849855,581
86849990,581
86851729,581
86857371,581
86857988,581
86858646,581
86858673,581
86859011,581
86859345,581
86865402,581
86865815,581
86868315,581
86868344,581
86868887,581
86870312,581
86871718,581
86872099,581
86873428,581
86881055,581
86885015,581
86885082,581
86888987,581
86891393,581
86892606,581
86895580,581
86898164,581
86901507,581
86902770,581
86910423,581
86914768,581
86915073,581
86918479,581
86919049,581
86919051,581
86920285,581
86921111,581
86923194,581
86925358,581
86926031,581
86927276,581
86929740,581
86929882,581
86930562,581
86931515,581
86935181,581
86940003,581
86940436,581
86943401,581
86944304,581
86946048,581
86947011,581
86948361,581
86948943,581
86953452,581
86955831,581
86957810,581
86965417,581
86965776,581
86966162,581
86969358,581
86974884,581
86976574,581
86980874,581
86988186,581
86988549,581
86992086,581
86996222,581
86997066,581
87000170,581
87004827,581
87013938,581
87014956,581
87017323,581
87018961,581
87019477,581
87020149,581
87021448,581
87024231,581
87024307,581
87037134,581
87038747,581
87038782,581
87039822,581
87047582,581
87056212,581
87059689,581
87065951,581
87066135,581
87068351,581
87070478,581
87071918,581
87072553,582
87072974,582
87074707,582
87080527,582
87083194,582
87083599,582
87084013,582
87084418,582
87088027,582
87088495,582
87089451,582
87089931,582
87099330,582
87101147,582
87101393,582
87103907,582
87106519,582
87110843,582
87111537,582
87113105,582
87113703,582
87120803,582
87133485,582
87133782,582
87135116,582
87137043,582
87138355,582
87142283,582
87147646,582
87148766,582
87151834,582
87153340,582
87156584,582
87165922,582
87166964,582
87170890,582
87171231,582
87174707,582
87175537,582
87175672,582
87176442,582
87177340,582
87184639,582
87187332,582
87197635,582
87197921,582
87198222,582
87199081,582
87203420,582
87206241,582
87207644,582
87209535,582
87209581,582
87214571,582
87216158,582
87218154,582
87218770,582
87221803,582
87227569,582
87228881,582
87237289,582
87245017,582
87246478,582
87252219,582
87253414,582
87256702,582
87264127,582
87264543,582
87265134,582
87267221,582
87269125,582
87274454,582
87275042,582
87275489,582
87278003,582
87279606,582
87280456,582
87280636,582
87281705,582
87281708,582
87282125,582
87282536,582
87282935,582
87283456,582
87283644,582
87284057,582
87284261,582
87287047,582
87287675,582
87290635,582
87292515,582
87292695,582
87293207,582
87295318,582
87296889,582
87302438,582
87305032,582
87307996,582
87318491,582
87319801,582
87323182,583
87326087,583
87333886,583
87336030,583
87337912,583
87340664,583
87341025,583
87342871,583
87344655,583
87347782,583
87349454,583
87352361,583
87355181,583
87355546,583
